City,Year,Month,Visitors (thousands),Notes
Hong Kong,2018,Jan,5100,
Hong Kong,2018,Feb,5300,
Hong Kong,2018,Mar,4800,
Hong Kong,2018,Apr,4600,
Hong Kong,2018,May,4700,
Hong Kong,2018,Jun,4900,
Hong Kong,2018,Jul,5200,
Hong Kong,2018,Aug,4800,
Hong Kong,2018,Sep,4200,
Hong Kong,2018,Oct,5100,
Hong Kong,2018,Nov,4600,
Hong Kong,2018,Dec,5500,
Hong Kong,2019,Jan,5500,Pre-protests peak
Hong Kong,2019,Feb,5600,
Hong Kong,2019,Mar,5100,
Hong Kong,2019,Apr,4900,
Hong Kong,2019,May,4700,
Hong Kong,2019,Jun,4400,
Hong Kong,2019,Jul,3700,
Hong Kong,2019,Aug,3100,Protests impact
Hong Kong,2019,Sep,2600,
Hong Kong,2019,Oct,2700,
Hong Kong,2019,Nov,2600,
Hong Kong,2019,Dec,2500,
Hong Kong,2023,Jan,1200,Post-COVID reopening
Hong Kong,2023,Feb,1500,
Hong Kong,2023,Mar,2800,
Hong Kong,2023,Apr,3400,
Hong Kong,2023,May,3600,
Hong Kong,2023,Jun,3700,
Hong Kong,2023,Jul,3800,
Hong Kong,2023,Aug,3500,
Hong Kong,2023,Sep,3400,
Hong Kong,2023,Oct,3700,
Hong Kong,2023,Nov,3500,
Hong Kong,2023,Dec,3800,
Hong Kong,2024,Jan,3900,
Hong Kong,2024,Feb,4200,
Hong Kong,2024,Mar,3600,
Hong Kong,2024,Apr,3500,
Hong Kong,2024,May,3600,
Hong Kong,2024,Jun,3800,
Hong Kong,2024,Jul,4100,
Hong Kong,2024,Aug,3700,
Hong Kong,2024,Sep,3400,
Hong Kong,2024,Oct,3800,
Hong Kong,2024,Nov,3500,
Hong Kong,2024,Dec,4000,
Da Nang,2018,Jan,210,Tet period
Da Nang,2018,Feb,230,
Da Nang,2018,Mar,250,
Da Nang,2018,Apr,260,
Da Nang,2018,May,240,
Da Nang,2018,Jun,220,
Da Nang,2018,Jul,260,
Da Nang,2018,Aug,230,
Da Nang,2018,Sep,150,"Low season, typhoon risk"
Da Nang,2018,Oct,130,"Lowest month, flooding risk"
Da Nang,2018,Nov,160,
Da Nang,2018,Dec,220,
Da Nang,2019,Jan,220,Tet period
Da Nang,2019,Feb,240,
Da Nang,2019,Mar,260,
Da Nang,2019,Apr,270,
Da Nang,2019,May,260,
Da Nang,2019,Jun,240,
Da Nang,2019,Jul,280,
Da Nang,2019,Aug,250,
Da Nang,2019,Sep,160,"Low season, typhoon risk"
Da Nang,2019,Oct,140,"Lowest month, flooding risk"
Da Nang,2019,Nov,170,
Da Nang,2019,Dec,230,
Da Nang,2023,Jan,150,
Da Nang,2023,Feb,170,
Da Nang,2023,Mar,200,
Da Nang,2023,Apr,210,
Da Nang,2023,May,190,
Da Nang,2023,Jun,180,
Da Nang,2023,Jul,220,
Da Nang,2023,Aug,200,
Da Nang,2023,Sep,120,"Low season, typhoon risk"
Da Nang,2023,Oct,100,"Lowest month, flooding risk"
Da Nang,2023,Nov,140,
Da Nang,2023,Dec,190,
Da Nang,2024,Jan,190,
Da Nang,2024,Feb,210,
Da Nang,2024,Mar,240,
Da Nang,2024,Apr,250,
Da Nang,2024,May,230,
Da Nang,2024,Jun,210,
Da Nang,2024,Jul,260,
Da Nang,2024,Aug,230,
Da Nang,2024,Sep,140,"Low season, typhoon risk"
Da Nang,2024,Oct,120,"Lowest month, flooding risk"
Da Nang,2024,Nov,160,
Da Nang,2024,Dec,220,